date,sku,qty_sold
2026-01-01,PASTA,18
2026-01-01,RICE,19
2026-01-01,BEANS,10
2026-01-02,PASTA,20
2026-01-02,RICE,18
2026-01-02,BEANS,11
2026-01-03,PASTA,21
2026-01-03,RICE,17
2026-01-03,BEANS,12
2026-01-04,PASTA,23
2026-01-04,RICE,16
2026-01-04,BEANS,12
2026-01-05,PASTA,23
2026-01-05,RICE,16
2026-01-05,BEANS,12
2026-01-06,PASTA,24
2026-01-06,RICE,15
2026-01-06,BEANS,13
2026-01-07,PASTA,23
2026-01-07,RICE,14
2026-01-07,BEANS,16
2026-01-08,PASTA,24
2026-01-08,RICE,19
2026-01-08,BEANS,13
2026-01-09,PASTA,23
2026-01-09,RICE,15
2026-01-09,BEANS,12
2026-01-10,PASTA,25
2026-01-10,RICE,17
2026-01-10,BEANS,13
2026-01-11,PASTA,24
2026-01-11,RICE,15
2026-01-11,BEANS,12
2026-01-12,PASTA,24
2026-01-12,RICE,17
2026-01-12,BEANS,13
2026-01-13,PASTA,26
2026-01-13,RICE,14
2026-01-13,BEANS,11
2026-01-14,PASTA,22
2026-01-14,RICE,13
2026-01-14,BEANS,13
2026-01-15,PASTA,23
2026-01-15,RICE,12
2026-01-15,BEANS,12
2026-01-16,PASTA,23
2026-01-16,RICE,11
2026-01-16,BEANS,11
2026-01-17,PASTA,20
2026-01-17,RICE,12
2026-01-17,BEANS,10
2026-01-18,PASTA,22
2026-01-18,RICE,14
2026-01-18,BEANS,8
2026-01-19,PASTA,25
2026-01-19,RICE,10
2026-01-19,BEANS,9
2026-01-20,PASTA,18
2026-01-20,RICE,11
2026-01-20,BEANS,9
2026-01-21,PASTA,19
2026-01-21,RICE,12
2026-01-21,BEANS,8
2026-01-22,PASTA,18
2026-01-22,RICE,10
2026-01-22,BEANS,9
2026-01-23,PASTA,17
2026-01-23,RICE,10
2026-01-23,BEANS,10
2026-01-24,PASTA,17
2026-01-24,RICE,12
2026-01-24,BEANS,10
2026-01-25,PASTA,19
2026-01-25,RICE,13
2026-01-25,BEANS,8
2026-01-26,PASTA,16
2026-01-26,RICE,12
2026-01-26,BEANS,10
2026-01-27,PASTA,15
2026-01-27,RICE,12
2026-01-27,BEANS,10
2026-01-28,PASTA,16
2026-01-28,RICE,12
2026-01-28,BEANS,9
2026-01-29,PASTA,16
2026-01-29,RICE,13
2026-01-29,BEANS,9
2026-01-30,PASTA,14
2026-01-30,RICE,11
2026-01-30,BEANS,12
2026-01-31,PASTA,14
2026-01-31,RICE,12
2026-01-31,BEANS,9
2026-02-01,PASTA,16
2026-02-01,RICE,10
2026-02-01,BEANS,11
2026-02-02,PASTA,18
2026-02-02,RICE,10
2026-02-02,BEANS,9
2026-02-03,PASTA,16
2026-02-03,RICE,10
2026-02-03,BEANS,10
2026-02-04,PASTA,17
2026-02-04,RICE,12
2026-02-04,BEANS,13
2026-02-05,PASTA,16
2026-02-05,RICE,12
2026-02-05,BEANS,14
2026-02-06,PASTA,22
2026-02-06,RICE,13
2026-02-06,BEANS,13
2026-02-07,PASTA,20
2026-02-07,RICE,13
2026-02-07,BEANS,13
2026-02-08,PASTA,20
2026-02-08,RICE,13
2026-02-08,BEANS,12
2026-02-09,PASTA,20
2026-02-09,RICE,15
2026-02-09,BEANS,12
2026-02-10,PASTA,21
2026-02-10,RICE,15
2026-02-10,BEANS,11
2026-02-11,PASTA,23
2026-02-11,RICE,16
2026-02-11,BEANS,12
2026-02-12,PASTA,25
2026-02-12,RICE,15
2026-02-12,BEANS,13
2026-02-13,PASTA,22
2026-02-13,RICE,15
2026-02-13,BEANS,12
2026-02-14,PASTA,23
2026-02-14,RICE,17
2026-02-14,BEANS,14
2026-02-15,PASTA,25
2026-02-15,RICE,16
2026-02-15,BEANS,14
2026-02-16,PASTA,24
2026-02-16,RICE,18
2026-02-16,BEANS,13
2026-02-17,PASTA,23
2026-02-17,RICE,17
2026-02-17,BEANS,15
2026-02-18,PASTA,24
2026-02-18,RICE,18
2026-02-18,BEANS,12
2026-02-19,PASTA,23
2026-02-19,RICE,16
2026-02-19,BEANS,9
2026-02-20,PASTA,24
2026-02-20,RICE,16
2026-02-20,BEANS,10
2026-02-21,PASTA,22
2026-02-21,RICE,19
2026-02-21,BEANS,10
2026-02-22,PASTA,24
2026-02-22,RICE,17
2026-02-22,BEANS,8
2026-02-23,PASTA,22
2026-02-23,RICE,16
2026-02-23,BEANS,8
2026-02-24,PASTA,20
2026-02-24,RICE,15
2026-02-24,BEANS,10
2026-02-25,PASTA,22
2026-02-25,RICE,16
2026-02-25,BEANS,9
2026-02-26,PASTA,20
2026-02-26,RICE,16
2026-02-26,BEANS,11
2026-02-27,PASTA,19
2026-02-27,RICE,16
2026-02-27,BEANS,7
2026-02-28,PASTA,18
2026-02-28,RICE,20
2026-02-28,BEANS,9
2026-03-01,PASTA,22
2026-03-01,RICE,14
2026-03-01,BEANS,9
2026-03-02,PASTA,17
2026-03-02,RICE,15
2026-03-02,BEANS,12
2026-03-03,PASTA,18
2026-03-03,RICE,14
2026-03-03,BEANS,8
2026-03-04,PASTA,15
2026-03-04,RICE,13
2026-03-04,BEANS,11
2026-03-05,PASTA,15
2026-03-05,RICE,12
2026-03-05,BEANS,11
2026-03-06,PASTA,15
2026-03-06,RICE,14
2026-03-06,BEANS,10
2026-03-07,PASTA,15
2026-03-07,RICE,14
2026-03-07,BEANS,11
2026-03-08,PASTA,16
2026-03-08,RICE,14
2026-03-08,BEANS,12
2026-03-09,PASTA,18
2026-03-09,RICE,14
2026-03-09,BEANS,10
2026-03-10,PASTA,14
2026-03-10,RICE,12
2026-03-10,BEANS,14
2026-03-11,PASTA,14
2026-03-11,RICE,12
2026-03-11,BEANS,13
2026-03-12,PASTA,18
2026-03-12,RICE,11
2026-03-12,BEANS,15
2026-03-13,PASTA,18
2026-03-13,RICE,11
2026-03-13,BEANS,15
2026-03-14,PASTA,17
2026-03-14,RICE,10
2026-03-14,BEANS,12
2026-03-15,PASTA,16
2026-03-15,RICE,12
2026-03-15,BEANS,14
2026-03-16,PASTA,18
2026-03-16,RICE,11
2026-03-16,BEANS,12
2026-03-17,PASTA,20
2026-03-17,RICE,11
2026-03-17,BEANS,11
2026-03-18,PASTA,19
2026-03-18,RICE,12
2026-03-18,BEANS,12
2026-03-19,PASTA,22
2026-03-19,RICE,10
2026-03-19,BEANS,11
2026-03-20,PASTA,23
2026-03-20,RICE,11
2026-03-20,BEANS,9
2026-03-21,PASTA,24
2026-03-21,RICE,12
2026-03-21,BEANS,9
2026-03-22,PASTA,22
2026-03-22,RICE,12
2026-03-22,BEANS,9
2026-03-23,PASTA,21
2026-03-23,RICE,12
2026-03-23,BEANS,11
2026-03-24,PASTA,23
2026-03-24,RICE,13
2026-03-24,BEANS,10
2026-03-25,PASTA,24
2026-03-25,RICE,11
2026-03-25,BEANS,10
2026-03-26,PASTA,25
2026-03-26,RICE,15
2026-03-26,BEANS,9
2026-03-27,PASTA,23
2026-03-27,RICE,12
2026-03-27,BEANS,8
2026-03-28,PASTA,25
2026-03-28,RICE,11
2026-03-28,BEANS,10
2026-03-29,PASTA,27
2026-03-29,RICE,13
2026-03-29,BEANS,11
2026-03-30,PASTA,23
2026-03-30,RICE,13
2026-03-30,BEANS,11
2026-03-31,PASTA,25
2026-03-31,RICE,12
2026-03-31,BEANS,9
